snr_db,mc_idx,mc_seed,gamma_eff,chi,BER_Net,NMSE_Net,BER_LMMSE,BER_GAMP
-5,0,191664964,1000000000.0,0.5710050573003417,,,0.28851318359375,0.2885284423828125
-5,1,1662057958,1000000000.0,0.5710050573003417,,,0.2876434326171875,0.28762054443359375
-5,2,1405681632,1000000000.0,0.5710050573003417,,,0.2852630615234375,0.2852630615234375
-5,3,942484272,1000000000.0,0.5710050573003417,,,0.28759002685546875,0.28759002685546875
-5,4,929893138,1000000000.0,0.5710050573003417,,,0.287384033203125,0.28739166259765625
-5,5,1843824993,1000000000.0,0.5710050573003417,,,0.28604888916015625,0.2860565185546875
-5,6,184566854,1000000000.0,0.5710050573003417,,,0.28631591796875,0.2863311767578125
-5,7,1497586439,1000000000.0,0.5710050573003417,,,0.2883453369140625,0.288360595703125
-5,8,432652533,1000000000.0,0.5710050573003417,,,0.28810882568359375,0.288116455078125
-5,9,202244314,1000000000.0,0.5710050573003417,,,0.28607177734375,0.28606414794921875
-3,0,1130604998,1000000000.0,0.5385400364509147,,,0.23958587646484375,0.23958587646484375
-3,1,2095133046,1000000000.0,0.5385400364509147,,,0.2407989501953125,0.240814208984375
-3,2,1580016184,1000000000.0,0.5385400364509147,,,0.2408447265625,0.24085235595703125
-3,3,1634535063,1000000000.0,0.5385400364509147,,,0.23972320556640625,0.2397308349609375
-3,4,1540770720,1000000000.0,0.5385400364509147,,,0.237762451171875,0.237762451171875
-3,5,1688060241,1000000000.0,0.5385400364509147,,,0.2394561767578125,0.2394561767578125
-3,6,1102145673,1000000000.0,0.5385400364509147,,,0.23856353759765625,0.23857879638671875
-3,7,275121931,1000000000.0,0.5385400364509147,,,0.23960113525390625,0.2396087646484375
-3,8,1803345591,1000000000.0,0.5385400364509147,,,0.23926544189453125,0.23926544189453125
-3,9,967196436,1000000000.0,0.5385400364509147,,,0.2392578125,0.2392578125
-1,0,1074497556,1000000000.0,0.49402331456484533,,,0.18654632568359375,0.18654632568359375
-1,1,796282693,1000000000.0,0.49402331456484533,,,0.18856048583984375,0.1885528564453125
-1,2,392022359,1000000000.0,0.49402331456484533,,,0.1865234375,0.1865234375
-1,3,1990212659,1000000000.0,0.49402331456484533,,,0.18709564208984375,0.18712615966796875
-1,4,1678403331,1000000000.0,0.49402331456484533,,,0.18871307373046875,0.188720703125
-1,5,1382689816,1000000000.0,0.49402331456484533,,,0.18813323974609375,0.1881256103515625
-1,6,864178267,1000000000.0,0.49402331456484533,,,0.18517303466796875,0.185150146484375
-1,7,1766867110,1000000000.0,0.49402331456484533,,,0.18543243408203125,0.18543243408203125
-1,8,1171300113,1000000000.0,0.49402331456484533,,,0.1865081787109375,0.18650054931640625
-1,9,952224741,1000000000.0,0.49402331456484533,,,0.18802642822265625,0.188018798828125
1,0,967354525,1000000000.0,0.4367982757470164,,,0.13262176513671875,0.132598876953125
1,1,487991439,1000000000.0,0.4367982757470164,,,0.13043212890625,0.1304473876953125
1,2,197860369,1000000000.0,0.4367982757470164,,,0.132110595703125,0.13210296630859375
1,3,1190961761,1000000000.0,0.4367982757470164,,,0.13156890869140625,0.13155364990234375
1,4,1906728919,1000000000.0,0.4367982757470164,,,0.130645751953125,0.13063812255859375
1,5,137046513,1000000000.0,0.4367982757470164,,,0.13083648681640625,0.1308441162109375
1,6,1843166519,1000000000.0,0.4367982757470164,,,0.12938690185546875,0.12938690185546875
1,7,1777324408,1000000000.0,0.4367982757470164,,,0.130645751953125,0.13065338134765625
1,8,594336918,1000000000.0,0.4367982757470164,,,0.13134002685546875,0.1313323974609375
1,9,1356488968,1000000000.0,0.4367982757470164,,,0.12909698486328125,0.12909698486328125
3,0,354826746,1000000000.0,0.3690466240633442,,,0.0786590576171875,0.0786590576171875
3,1,1627981025,1000000000.0,0.3690466240633442,,,0.07900238037109375,0.07900238037109375
3,2,1504361615,1000000000.0,0.3690466240633442,,,0.07859039306640625,0.078582763671875
3,3,761338719,1000000000.0,0.3690466240633442,,,0.0787353515625,0.07874298095703125
3,4,145857092,1000000000.0,0.3690466240633442,,,0.0790863037109375,0.07907867431640625
3,5,2084558134,1000000000.0,0.3690466240633442,,,0.07862091064453125,0.07861328125
3,6,957106590,1000000000.0,0.3690466240633442,,,0.07867431640625,0.07867431640625
3,7,1917963003,1000000000.0,0.3690466240633442,,,0.07817840576171875,0.0781707763671875
3,8,1455819992,1000000000.0,0.3690466240633442,,,0.0797271728515625,0.07973480224609375
3,9,1671565831,1000000000.0,0.3690466240633442,,,0.08000946044921875,0.08000946044921875
5,0,1631871624,1000000000.0,0.29622495709231156,,,0.0376129150390625,0.03762054443359375
5,1,417983442,1000000000.0,0.29622495709231156,,,0.03862762451171875,0.03863525390625
5,2,781482251,1000000000.0,0.29622495709231156,,,0.0377655029296875,0.0377655029296875
5,3,1002275723,1000000000.0,0.29622495709231156,,,0.03789520263671875,0.03790283203125
5,4,1068999196,1000000000.0,0.29622495709231156,,,0.03741455078125,0.03741455078125
5,5,94067870,1000000000.0,0.29622495709231156,,,0.0371856689453125,0.0371856689453125
5,6,1173749072,1000000000.0,0.29622495709231156,,,0.0378875732421875,0.03790283203125
5,7,331334161,1000000000.0,0.29622495709231156,,,0.0386505126953125,0.0386505126953125
5,8,1596387605,1000000000.0,0.29622495709231156,,,0.03845977783203125,0.03845977783203125
5,9,1466836457,1000000000.0,0.29622495709231156,,,0.038055419921875,0.038055419921875
7,0,1981113450,1000000000.0,0.22565444476219254,,,0.0126953125,0.0126953125
7,1,1599364551,1000000000.0,0.22565444476219254,,,0.01282501220703125,0.0128173828125
7,2,787359109,1000000000.0,0.22565444476219254,,,0.012237548828125,0.01224517822265625
7,3,2077711329,1000000000.0,0.22565444476219254,,,0.0126800537109375,0.0126800537109375
7,4,882294417,1000000000.0,0.22565444476219254,,,0.01276397705078125,0.01276397705078125
7,5,699704628,1000000000.0,0.22565444476219254,,,0.01275634765625,0.01275634765625
7,6,1944623249,1000000000.0,0.22565444476219254,,,0.01263427734375,0.01263427734375
7,7,795556160,1000000000.0,0.22565444476219254,,,0.0131683349609375,0.0131683349609375
7,8,163945743,1000000000.0,0.22565444476219254,,,0.01255035400390625,0.01255035400390625
7,9,1008363426,1000000000.0,0.22565444476219254,,,0.0123291015625,0.0123291015625
9,0,1708709736,1000000000.0,0.1638057265599695,,,0.0022430419921875,0.0022430419921875
9,1,406886645,1000000000.0,0.1638057265599695,,,0.00247955322265625,0.00247955322265625
9,2,994157307,1000000000.0,0.1638057265599695,,,0.002349853515625,0.002349853515625
9,3,279004308,1000000000.0,0.1638057265599695,,,0.00244140625,0.00244140625
9,4,1474200732,1000000000.0,0.1638057265599695,,,0.00223541259765625,0.00223541259765625
9,5,1021568550,1000000000.0,0.1638057265599695,,,0.0024871826171875,0.0024871826171875
9,6,709091226,1000000000.0,0.1638057265599695,,,0.0024871826171875,0.0024871826171875
9,7,487284116,1000000000.0,0.1638057265599695,,,0.00225830078125,0.00225830078125
9,8,1212254291,1000000000.0,0.1638057265599695,,,0.002410888671875,0.002410888671875
9,9,1438414600,1000000000.0,0.1638057265599695,,,0.00238800048828125,0.00238800048828125
11,0,2019291965,1000000000.0,0.11419832002191733,,,0.0002593994140625,0.0002593994140625
11,1,938776597,1000000000.0,0.11419832002191733,,,0.00016021728515625,0.00016021728515625
11,2,345075200,1000000000.0,0.11419832002191733,,,9.918212890625e-05,9.918212890625e-05
11,3,1788162810,1000000000.0,0.11419832002191733,,,0.0001678466796875,0.0001678466796875
11,4,1352408539,1000000000.0,0.11419832002191733,,,0.00017547607421875,0.00017547607421875
11,5,1503807855,1000000000.0,0.11419832002191733,,,0.00023651123046875,0.00023651123046875
11,6,208792607,1000000000.0,0.11419832002191733,,,0.00025177001953125,0.00025177001953125
11,7,670802254,1000000000.0,0.11419832002191733,,,0.00019073486328125,0.00019073486328125
11,8,1648932250,1000000000.0,0.11419832002191733,,,0.00022125244140625,0.00022125244140625
11,9,1787264314,1000000000.0,0.11419832002191733,,,0.00020599365234375,0.00020599365234375
13,0,934620677,1000000000.0,0.07716239845639927,,,0.0,0.0
13,1,1728218298,1000000000.0,0.07716239845639927,,,0.0,0.0
13,2,1807519525,1000000000.0,0.07716239845639927,,,0.0,0.0
13,3,832103482,1000000000.0,0.07716239845639927,,,0.0,0.0
13,4,1928628491,1000000000.0,0.07716239845639927,,,0.0,0.0
13,5,619179888,1000000000.0,0.07716239845639927,,,0.0,0.0
13,6,514446424,1000000000.0,0.07716239845639927,,,0.0,0.0
13,7,1465647934,1000000000.0,0.07716239845639927,,,0.0,0.0
13,8,1367435608,1000000000.0,0.07716239845639927,,,7.62939453125e-06,7.62939453125e-06
13,9,300116173,1000000000.0,0.07716239845639927,,,0.0,0.0
15,0,1788288546,1000000000.0,0.05096590459225328,,,0.0,0.0
15,1,429299595,1000000000.0,0.05096590459225328,,,0.0,0.0
15,2,1728507683,1000000000.0,0.05096590459225328,,,0.0,0.0
15,3,15810353,1000000000.0,0.05096590459225328,,,0.0,0.0
15,4,1711206424,1000000000.0,0.05096590459225328,,,0.0,0.0
15,5,1689907232,1000000000.0,0.05096590459225328,,,0.0,0.0
15,6,1675819613,1000000000.0,0.05096590459225328,,,0.0,0.0
15,7,1427756342,1000000000.0,0.05096590459225328,,,0.0,0.0
15,8,1012682731,1000000000.0,0.05096590459225328,,,0.0,0.0
15,9,1514331119,1000000000.0,0.05096590459225328,,,0.0,0.0
17,0,595114158,1000000000.0,0.03313630695949573,,,0.0,0.0
17,1,1676602827,1000000000.0,0.03313630695949573,,,0.0,0.0
17,2,1193242762,1000000000.0,0.03313630695949573,,,0.0,0.0
17,3,985514123,1000000000.0,0.03313630695949573,,,0.0,0.0
17,4,1085781156,1000000000.0,0.03313630695949573,,,0.0,0.0
17,5,1221362418,1000000000.0,0.03313630695949573,,,0.0,0.0
17,6,80020205,1000000000.0,0.03313630695949573,,,0.0,0.0
17,7,300211767,1000000000.0,0.03313630695949573,,,0.0,0.0
17,8,527166791,1000000000.0,0.03313630695949573,,,0.0,0.0
17,9,245951460,1000000000.0,0.03313630695949573,,,0.0,0.0
19,0,944062963,1000000000.0,0.021317072515651556,,,0.0,0.0
19,1,1435384430,1000000000.0,0.021317072515651556,,,0.0,0.0
19,2,1405375275,1000000000.0,0.021317072515651556,,,0.0,0.0
19,3,1011671399,1000000000.0,0.021317072515651556,,,0.0,0.0
19,4,1836270334,1000000000.0,0.021317072515651556,,,0.0,0.0
19,5,1213835295,1000000000.0,0.021317072515651556,,,0.0,0.0
19,6,170075129,1000000000.0,0.021317072515651556,,,0.0,0.0
19,7,1642822537,1000000000.0,0.021317072515651556,,,0.0,0.0
19,8,1233945443,1000000000.0,0.021317072515651556,,,0.0,0.0
19,9,1363047213,1000000000.0,0.021317072515651556,,,0.0,0.0
21,0,1214129971,1000000000.0,0.01361845153039582,,,0.0,0.0
21,1,1188802710,1000000000.0,0.01361845153039582,,,0.0,0.0
21,2,194489917,1000000000.0,0.01361845153039582,,,0.0,0.0
21,3,1200888233,1000000000.0,0.01361845153039582,,,0.0,0.0
21,4,1707061845,1000000000.0,0.01361845153039582,,,0.0,0.0
21,5,652727865,1000000000.0,0.01361845153039582,,,0.0,0.0
21,6,1294585271,1000000000.0,0.01361845153039582,,,0.0,0.0
21,7,66180795,1000000000.0,0.01361845153039582,,,0.0,0.0
21,8,746248854,1000000000.0,0.01361845153039582,,,0.0,0.0
21,9,937843452,1000000000.0,0.01361845153039582,,,0.0,0.0
23,0,2110414631,1000000000.0,0.008661037123443257,,,0.0,0.0
23,1,460817075,1000000000.0,0.008661037123443257,,,0.0,0.0
23,2,593883019,1000000000.0,0.008661037123443257,,,0.0,0.0
23,3,877308582,1000000000.0,0.008661037123443257,,,0.0,0.0
23,4,2131733184,1000000000.0,0.008661037123443257,,,0.0,0.0
23,5,1832669144,1000000000.0,0.008661037123443257,,,0.0,0.0
23,6,74502574,1000000000.0,0.008661037123443257,,,0.0,0.0
23,7,502381220,1000000000.0,0.008661037123443257,,,0.0,0.0
23,8,1764532445,1000000000.0,0.008661037123443257,,,0.0,0.0
23,9,125204184,1000000000.0,0.008661037123443257,,,0.0,0.0
25,0,1837539165,1000000000.0,0.005492321043912631,,,0.0,0.0
25,1,604267306,1000000000.0,0.005492321043912631,,,0.0,0.0
25,2,1970642946,1000000000.0,0.005492321043912631,,,0.0,0.0
25,3,630487793,1000000000.0,0.005492321043912631,,,0.0,0.0
25,4,932688238,1000000000.0,0.005492321043912631,,,0.0,0.0
25,5,1421454891,1000000000.0,0.005492321043912631,,,0.0,0.0
25,6,271185814,1000000000.0,0.005492321043912631,,,0.0,0.0
25,7,1196217438,1000000000.0,0.005492321043912631,,,0.0,0.0
25,8,1084512518,1000000000.0,0.005492321043912631,,,0.0,0.0
25,9,1683408585,1000000000.0,0.005492321043912631,,,0.0,0.0
